id,symbol,name,current_price,24h_change_%,7d_change_%,type
paypal-usd,pyusd,PayPal USD,1.0,0.0844082439914617,0.059047662149809395,gainer_24h
leo-token,leo,LEO Token,9.47,0.03845622017443371,2.8369237435244816,gainer_24h
dai,dai,Dai,1.0,0.03454161332037331,0.08270394986099062,gainer_24h
usd1-wlfi,usd1,USD1,0.998681,0.009043177711869795,-0.05572980670678943,gainer_24h
usd-coin,usdc,USDC,0.999671,0.005854839346738229,-0.011362084330184707,gainer_24h
ethena-usde,usde,Ethena USDe,0.998264,0.0036626731289724364,-0.03312413855046393,gainer_24h
usdt0,usdt0,USDT0,0.999061,-0.007916882975694317,0.01745419357330303,gainer_24h
usds,usds,USDS,0.99966,-0.014582291367564,0.008055308189571203,gainer_24h
tether,usdt,Tether,0.999019,-0.016301014851315482,-0.06268260633994198,gainer_24h
ethena-staked-usde,susde,Ethena Staked USDe,1.2,-0.025105512769630765,0.033989701143325085,gainer_24h
near,near,NEAR Protocol,2.06,-13.820197777039066,-14.413717956367005,loser_24h
canton-network,cc,Canton,0.089706,-10.17679126955257,-18.865836732163295,loser_24h
the-open-network,ton,Toncoin,1.56,-10.086297728351244,-20.778224887183956,loser_24h
uniswap,uni,Uniswap,6.63,-9.278373660227306,-12.847255510605226,loser_24h
sui,sui,Sui,1.49,-8.882775799754501,-19.899744932198537,loser_24h
mantle,mnt,Mantle,1.026,-8.762180837183717,-15.691954728299374,loser_24h
cardano,ada,Cardano,0.430285,-7.921223545285865,-18.606404456209845,loser_24h
solana,sol,Solana,132.51,-7.861458489330167,-8.563614139203994,loser_24h
world-liberty-financial,wlfi,World Liberty Financial,0.129057,-7.814315745781708,-8.935571970069176,loser_24h
crypto-com-chain,cro,Cronos,0.10124,-7.802508695432879,-17.170030277993128,loser_24h
zcash,zec,Zcash,663.57,-2.4121243210694447,30.1456395279339,gainer_7d
whitebit,wbt,WhiteBIT Coin,56.41,-7.370699403447661,5.5632140367345535,gainer_7d
leo-token,leo,LEO Token,9.47,0.03845622017443371,2.8369237435244816,gainer_7d
susds,susds,sUSDS,1.076,-0.1393032404014546,0.4333268163447388,gainer_7d
dai,dai,Dai,1.0,0.03454161332037331,0.08270394986099062,gainer_7d
paypal-usd,pyusd,PayPal USD,1.0,0.0844082439914617,0.059047662149809395,gainer_7d
ethena-staked-usde,susde,Ethena Staked USDe,1.2,-0.025105512769630765,0.033989701143325085,gainer_7d
usdt0,usdt0,USDT0,0.999061,-0.007916882975694317,0.01745419357330303,gainer_7d
usds,usds,USDS,0.99966,-0.014582291367564,0.008055308189571203,gainer_7d
usd-coin,usdc,USDC,0.999671,0.005854839346738229,-0.011362084330184707,gainer_7d
the-open-network,ton,Toncoin,1.56,-10.086297728351244,-20.778224887183956,loser_7d
sui,sui,Sui,1.49,-8.882775799754501,-19.899744932198537,loser_7d
canton-network,cc,Canton,0.089706,-10.17679126955257,-18.865836732163295,loser_7d
cardano,ada,Cardano,0.430285,-7.921223545285865,-18.606404456209845,loser_7d
crypto-com-chain,cro,Cronos,0.10124,-7.802508695432879,-17.170030277993128,loser_7d
hedera-hashgraph,hbar,Hedera,0.136288,-7.094024656791379,-17.041187519761372,loser_7d
memecore,m,MemeCore,2.02,-5.193861661030932,-15.95978801986909,loser_7d
mantle,mnt,Mantle,1.026,-8.762180837183717,-15.691954728299374,loser_7d
ripple,xrp,XRP,1.99,-6.707173191687301,-14.568316289216337,loser_7d
near,near,NEAR Protocol,2.06,-13.820197777039066,-14.413717956367005,loser_7d
